,0
224915,1468
224916,1468
224917,1468
224918,1468
224919,1468
224920,1468
224921,1468
224922,1468
224923,1468
224924,1468
224925,1468
224926,1468
224927,1468
224928,1468
224929,1468
224930,1468
224931,1468
224932,1468
224933,1468
224934,1468
224935,1468
224936,1468
224937,1468
224938,1468
224939,1468
224940,1468
224941,1468
224942,1249
224943,106
224944,1468
224945,1468
224946,1468
224947,1468
224948,1468
224949,1468
224950,1468
224951,1468
224952,1468
224953,1468
224954,1468
224955,1468
224956,1468
224957,1468
224958,1468
224959,1468
224960,1468
224961,1468
224962,1468
224963,1468
224964,1468
224965,1468
224966,1468
224967,1468
224968,1468
224969,1468
224970,1468
224971,1468
224972,1468
224973,1468
224974,1468
224975,1468
224976,1468
224977,1468
224978,1468
224979,1468
224980,1468
224981,1468
224982,1233
224983,1223
224984,1468
224985,1468
224986,1468
224987,1468
224988,1468
224989,1468
224990,1468
224991,1468
224992,1468
224993,1468
224994,1468
224995,1468
224996,1468
224997,1468
224998,1468
224999,1468
225000,1468
225001,1468
225002,1468
225003,1468
225004,1468
225005,1468
225006,1468
225007,1468
225008,1468
225009,1468
225010,1468
225011,1468
225012,1468
225013,1468
225014,1468
225015,1468
225016,1468
225017,1468
225018,1468
225019,1468
225020,1468
225021,112
225022,1145
225023,1208
225024,1468
225025,1468
225026,1468
225027,1468
225028,1468
225029,1468
225030,1468
225031,1468
225032,1468
225033,1468
225034,1468
225035,1468
225036,1468
225037,1468
225038,1468
225039,1468
225040,1468
225041,1468
225042,1468
225043,1468
225044,1468
225045,1468
225046,1468
225047,1468
225048,1468
225049,1468
225050,1468
225051,1468
225052,1468
225053,1468
225054,1468
225055,1468
225056,1468
225057,1468
225058,1037
225059,1161
225060,308
225061,1468
225062,1468
225063,1468
225064,1468
225065,1468
225066,1468
225067,1468
225068,1468
225069,1468
225070,1468
225071,1468
225072,1468
225073,1468
225074,1468
225075,1468
225076,1468
225077,1468
225078,1468
225079,1468
225080,1468
225081,1468
225082,1468
225083,1468
225084,1468
225085,1468
225086,1468
225087,1468
225088,1468
225089,1468
225090,1468
225091,1468
225092,148
225093,948
225094,181
225095,1468
225096,1468
225097,1468
225098,1468
225099,1468
225100,1468
225101,1468
225102,1468
225103,1468
225104,1468
225105,1468
225106,1468
225107,1468
225108,1468
225109,1468
225110,1468
225111,1468
225112,1468
225113,1468
225114,1468
225115,1468
225116,1468
225117,1468
225118,1468
225119,1468
225120,1468
225121,1468
225122,1468
225123,1468
225124,1468
225125,189
225126,1468
225127,1468
225128,1468
225129,1468
225130,1468
225131,1468
225132,1468
225133,1468
225134,1468
225135,1468
225136,1468
225137,1468
225138,1468
225139,1468
225140,1468
225141,1468
225142,1468
225143,1468
225144,1468
225145,1468
225146,1468
225147,1468
225148,1468
225149,1468
225150,1468
225151,284
225152,217
225153,152
225154,1468
225155,1468
225156,1468
225157,1468
225158,1468
225159,1468
225160,1468
225161,1468
225162,1468
225163,1468
225164,1468
225165,1468
225166,1468
225167,1468
225168,1468
225169,1468
225170,1468
225171,1468
225172,1468
225173,1468
225174,1468
225175,1468
225176,1468
225177,1468
225178,1468
225179,179
225180,107
225181,1468
225182,1468
225183,1468
225184,1468
225185,1468
225186,1468
225187,1468
225188,1468
225189,1468
225190,1468
225191,1468
225192,1468
225193,1468
225194,1468
225195,1468
225196,1468
225197,1468
225198,1468
225199,1468
225200,1468
225201,1468
225202,142
225203,197
225204,1468
225205,1468
225206,1468
225207,1468
225208,1468
225209,1468
225210,1468
225211,1468
225212,1468
225213,1468
225214,1468
225215,1468
225216,1468
225217,1468
225218,1468
225219,1468
225220,1468
225221,1468
225222,1468
225223,1468
225224,197
225225,1089
225226,1144
225227,1031
225228,890
225229,960
225230,772
225231,917
225232,795
225233,982
225234,805
225235,854
225236,1042
225237,982
225238,873
225239,1000
225240,983
225241,1088
225242,1050
225243,1038
225244,969
225245,833
225246,923
225247,891
225248,897
225249,931
225250,1109
225251,1046
225252,1126
225253,1112
225254,1005
225255,906
225256,712
225257,914
225258,869
225259,966
225260,1228
225261,1194
225262,1185
225263,1167
225264,928
225265,1011
225266,1140
225267,1297
225268,1223
225269,1132
225270,1053
225271,1183
225272,1264
225273,1274
225274,1059
225275,749
225276,1145
225277,1223
225278,1164
225279,963
225280,611
225281,1123
225282,1131
225283,905
225284,527
225285,1039
225286,881
225287,992
225288,1097
225289,1141
225290,1160
225291,1161
225292,945
225293,1134
225294,1265
225295,1254
225296,1173
225297,1130
225298,1174
225299,1247
225300,1035
225301,1157
225302,1179
225303,1055
225304,375
225305,475
225306,516
225307,490
225308,380
225309,285
225310,256
225311,224
225312,182
225313,161
225314,159
225315,118
225316,162
225317,186
225318,179
225319,165
225320,227
225321,273
225322,306
225323,324
225324,1468
225325,1468
225326,1468
225327,1468
225328,1468
225329,1468
225330,1468
225331,1468
225332,1468
225333,1468
225334,107
225335,156
225336,145
225337,1468
225338,1468
225339,1468
225340,1468
225341,1468
225342,1468
225343,1468
225344,1468
225345,1468
225346,1468
225347,1468
225348,1468
225349,1468
225350,1468
225351,1468
225352,1468
225353,1468
225354,1468
225355,1468
225356,113
225357,121
225358,1468
225359,1468
225360,1468
225361,1468
225362,1468
225363,1468
225364,1468
225365,1468
225366,1468
225367,1468
225368,1468
225369,1468
225370,1468
225371,1468
225372,1468
225373,1468
225374,1468
225375,1468
225376,1468
225377,1468
225378,1468
225379,1468
225380,1468
225381,116
225382,150
225383,136
225384,1468
225385,1468
225386,1468
225387,1468
225388,1468
225389,1468
225390,1468
225391,1468
225392,1468
225393,1468
225394,1468
225395,1468
225396,1468
225397,1468
225398,1468
225399,1468
225400,1468
225401,1468
225402,1468
225403,1468
225404,1468
225405,1468
225406,1468
225407,1468
225408,1468
225409,1468
225410,145
225411,90
225412,100
225413,131
225414,1468
225415,1468
225416,1468
225417,1468
225418,1468
225419,1468
225420,1468
225421,1468
225422,1468
225423,1468
225424,1468
225425,1468
225426,1468
225427,1468
225428,1468
225429,1468
225430,1468
225431,1468
225432,1468
225433,1468
225434,1468
225435,1468
225436,1468
225437,1468
225438,1468
225439,1468
225440,1468
225441,1468
225442,1468
225443,120
225444,87
225445,1468
225446,1468
225447,1468
225448,1468
225449,1468
225450,1468
225451,1468
225452,1468
225453,1468
225454,1468
225455,1468
225456,1468
225457,1468
225458,1468
225459,1468
225460,1468
225461,1468
225462,1468
225463,1468
225464,1468
225465,1468
225466,1468
225467,1468
225468,1468
225469,1468
225470,1468
225471,1468
225472,1468
225473,1468
225474,1468
225475,1468
225476,123
225477,119
225478,1468
225479,1468
225480,1468
225481,1468
225482,1468
225483,1468
225484,1468
225485,1468
225486,1468
225487,1468
225488,1468
225489,1468
225490,1468
225491,1468
225492,1468
225493,1468
225494,1468
225495,1468
225496,1468
225497,1468
225498,1468
225499,1468
225500,1468
225501,1468
225502,1468
225503,1468
225504,1468
225505,1468
225506,1468
225507,1468
225508,1468
225509,1468
225510,1468
225511,127
225512,72
225513,154
225514,1468
225515,1468
225516,1468
225517,1468
225518,1468
225519,1468
225520,1468
225521,1468
225522,1468
225523,1468
225524,1468
225525,1468
225526,1468
225527,1468
225528,1468
225529,1468
225530,1468
225531,1468
225532,1468
225533,1468
225534,1468
225535,1468
225536,1468
225537,1468
225538,1468
225539,1468
225540,1468
225541,1468
225542,1468
225543,1468
225544,1468
225545,1468
225546,1468
225547,1468
225548,121
225549,1468
225550,1468
225551,1468
225552,1468
225553,1468
225554,1468
225555,1468
225556,1468
225557,1468
225558,1468
225559,1468
225560,1468
225561,1468
225562,1468
225563,1468
225564,1468
225565,1468
225566,1468
225567,1468
225568,1468
225569,1468
225570,1468
225571,1468
225572,1468
225573,1468
225574,1468
225575,1468
225576,1468
225577,1468
225578,1468
225579,1468
225580,1468
225581,1468
225582,1468
225583,1468
225584,1468
225585,211
225586,146
225587,1468
225588,1468
225589,1468
225590,1468
225591,1468
225592,1468
225593,1468
225594,1468
225595,1468
225596,1468
225597,1468
225598,1468
225599,1468
225600,1468
225601,1468
225602,1468
225603,1468
225604,1468
225605,1468
225606,1468
225607,1468
225608,1468
225609,1468
225610,1468
225611,1468
225612,1468
225613,1468
225614,1468
225615,1468
225616,1468
225617,1468
225618,1468
225619,1468
225620,1468
225621,1468
225622,1468
225623,1468
225624,1468
225625,1468
225626,113
225627,98
225628,1468
225629,1468
225630,1468
225631,1468
225632,1468
225633,1468
225634,1468
225635,1468
225636,1468
225637,1468
225638,1468
225639,1468
225640,1468
225641,1468
225642,1468
225643,1468
225644,1468
225645,1468
225646,1468
225647,1468
225648,1468
225649,1468
225650,1468
225651,1468
225652,1468
225653,1468
225654,1468
225655,1468
225656,1468
225657,1468
225658,1468
225659,1468
225660,1468
225661,1468
225662,1468
225663,1468
225664,1468
225665,1468
225666,1468
225667,1468
225668,1468
225669,142
225670,1468
225671,1468
225672,1468
225673,920
225674,920
225675,920
225676,920
225677,920
225678,920
225679,920
225680,920
225681,920
225682,1468
225683,1468
225684,1468
225685,1468
225686,1468
225687,1468
225688,1468
225689,1468
225690,1468
225691,1468
225692,1468
225693,1468
225694,1468
225695,1468
225696,1468
225697,1468
225698,1468
225699,1468
225700,1468
225701,1468
225702,1468
225703,1468
225704,1468
225705,1468
225706,1468
225707,1468
225708,1468
225709,1468
225710,1468
225711,1468
225712,1468
225713,920
225714,920
225715,920
225716,1468
225717,1468
225718,1468
225719,1468
225720,1468
225721,1468
225722,1468
225723,920
225724,920
225725,920
225726,1468
225727,1468
225728,1468
225729,1468
225730,1468
225731,1468
225732,1468
225733,1468
225734,1468
225735,1468
225736,1468
225737,1468
225738,1468
225739,1468
225740,1468
225741,1468
225742,1468
225743,1468
225744,1468
225745,1468
225746,1468
225747,1468
225748,1468
225749,1468
225750,1468
225751,1468
225752,1468
225753,69
225754,99
225755,1468
225756,920
225757,920
225758,1468
225759,1468
225760,1468
225761,1468
225762,1468
225763,1468
225764,1468
225765,1468
225766,1468
225767,1468
225768,1468
225769,920
225770,920
225771,1468
225772,1468
225773,1468
225774,1468
225775,1468
225776,1468
225777,1468
225778,1468
225779,1468
225780,1468
225781,1468
225782,1468
225783,1468
225784,1468
225785,1468
225786,1468
225787,1468
225788,1468
225789,1468
225790,1468
225791,1468
225792,1468
225793,1468
225794,1468
225795,1468
225796,1468
225797,1468
225798,144
225799,920
225800,920
225801,1468
225802,1468
225803,1468
225804,1468
225805,1468
225806,1468
225807,1468
225808,1468
225809,1468
225810,1468
225811,1468
225812,1468
225813,1468
225814,1468
225815,920
225816,1468
225817,1468
225818,1468
225819,1468
225820,1468
225821,1468
225822,1468
225823,1468
225824,1468
225825,1468
225826,1468
225827,1468
225828,1468
225829,1468
225830,1468
225831,1468
225832,1468
225833,1468
225834,1468
225835,1468
225836,1468
225837,1468
225838,1468
225839,1468
225840,1468
225841,1468
225842,58
225843,1468
225844,920
225845,1468
225846,1468
225847,1468
225848,1468
225849,1468
225850,1468
225851,1468
225852,1468
225853,1468
225854,1468
225855,1468
225856,1468
225857,1468
225858,1468
225859,1468
225860,1468
225861,920
225862,1468
225863,1468
225864,1468
225865,1468
225866,1468
225867,1468
225868,1468
225869,1468
225870,1468
225871,1468
225872,1468
225873,1468
225874,1468
225875,1468
225876,1468
225877,1468
225878,1468
225879,1468
225880,1468
225881,1468
225882,1468
225883,1468
225884,1468
225885,1468
225886,1468
225887,1468
225888,1468
225889,920
225890,1468
225891,1468
225892,920
225893,920
225894,920
225895,920
225896,920
225897,920
225898,920
225899,920
225900,1468
225901,1468
225902,1468
225903,1468
225904,1468
225905,1468
225906,920
225907,920
225908,1468
225909,1468
225910,1468
225911,1468
225912,1468
225913,1468
225914,1468
225915,1468
225916,1468
225917,1468
225918,1468
225919,1468
225920,1468
225921,1468
225922,1468
225923,1468
225924,1468
225925,1468
225926,1468
225927,1468
225928,1468
225929,1468
225930,1468
225931,1468
225932,1468
225933,1468
225934,1204
225935,920
225936,920
225937,920
225938,920
225939,920
225940,1468
225941,920
225942,920
225943,920
225944,920
225945,920
225946,920
225947,920
225948,1468
225949,1468
225950,1468
225951,1468
225952,1468
225953,1468
225954,920
225955,1468
225956,1468
225957,1468
225958,1468
225959,1468
225960,1468
225961,1468
225962,1468
225963,1468
225964,1468
225965,1468
225966,1468
225967,1468
225968,1468
225969,1468
225970,1468
225971,1468
225972,1468
225973,1468
225974,1468
225975,1468
225976,1468
225977,1468
225978,1468
225979,1468
225980,1468
225981,1167
225982,920
225983,920
225984,1468
225985,1468
225986,1468
225987,1468
225988,920
225989,1468
225990,1468
225991,1468
225992,1468
225993,920
225994,920
225995,920
225996,1468
225997,1468
225998,1468
225999,1468
226000,1468
226001,920
226002,1468
226003,1468
226004,1468
226005,1468
226006,1468
226007,1468
226008,1468
226009,1468
226010,1468
226011,1468
226012,1468
226013,1468
226014,1468
226015,1468
226016,1468
226017,1468
226018,1468
226019,1468
226020,1468
226021,1468
226022,1468
226023,1468
226024,1468
226025,1468
226026,1468
226027,1468
226028,1125
226029,920
226030,920
226031,920
226032,1468
226033,1468
226034,1468
226035,1468
226036,920
226037,920
226038,1468
226039,1468
226040,1468
226041,1468
226042,920
226043,920
226044,920
226045,1468
226046,1468
226047,1468
226048,1468
226049,920
226050,1468
226051,1468
226052,1468
226053,1468
226054,1468
226055,1468
226056,1468
226057,1468
226058,1468
226059,1468
226060,1468
226061,1468
226062,1468
226063,1468
226064,1468
226065,1468
226066,1468
226067,1468
226068,1468
226069,1468
226070,1468
226071,1468
226072,1468
226073,1468
226074,1468
226075,1468
226076,1062
226077,1468
226078,1468
226079,920
226080,1468
226081,1468
226082,920
226083,920
226084,920
226085,920
226086,920
226087,920
226088,920
226089,920
226090,1468
226091,1468
226092,920
226093,1468
226094,1468
226095,1468
226096,920
226097,920
226098,1468
226099,1468
226100,1468
226101,1468
226102,1468
226103,1468
226104,1468
226105,1468
226106,1468
226107,1468
226108,1468
226109,1468
226110,1468
226111,1468
226112,1468
226113,1468
226114,1468
226115,1468
226116,1468
226117,1468
226118,1468
226119,1468
226120,1468
226121,1468
226122,1468
226123,1468
226124,1030
226125,1468
226126,1468
226127,920
226128,1468
226129,920
226130,920
226131,920
226132,920
226133,1468
226134,1468
226135,1468
226136,1468
226137,920
226138,920
226139,920
226140,1468
226141,920
226142,1468
226143,1468
226144,920
226145,1468
226146,1468
226147,1468
226148,1468
226149,1468
226150,1468
226151,1468
226152,1468
226153,1468
226154,1468
226155,1468
226156,1468
226157,1468
226158,1468
226159,1468
226160,1468
226161,1468
226162,1468
226163,1468
226164,1468
226165,1468
226166,1468
226167,1468
226168,1468
226169,1468
226170,1468
226171,1468
226172,975
226173,1468
226174,1468
226175,920
226176,920
226177,920
226178,920
226179,1468
226180,920
226181,920
226182,920
226183,1468
226184,1468
226185,1468
226186,1468
226187,920
226188,920
226189,920
226190,1468
226191,920
226192,920
226193,1468
226194,1468
226195,1468
226196,1468
226197,1468
226198,1468
226199,1468
226200,1468
226201,1468
226202,1468
226203,1468
226204,1468
226205,1468
226206,1468
226207,1468
226208,1468
226209,1468
226210,1468
226211,1468
226212,1468
226213,1468
226214,1468
226215,1468
226216,1468
226217,1468
226218,1468
226219,1468
226220,1468
226221,1468
226222,1468
226223,1468
226224,920
226225,920
226226,1468
226227,1468
226228,1468
226229,1468
226230,920
226231,1468
226232,1468
226233,1468
226234,1468
226235,1468
226236,920
226237,920
226238,920
226239,920
226240,1468
226241,1468
226242,1468
226243,1468
226244,1468
226245,1468
226246,1468
226247,1468
226248,1468
226249,1468
226250,1468
226251,1468
226252,1468
226253,1468
226254,1468
226255,1468
226256,1468
226257,1468
226258,1468
226259,1468
226260,1468
226261,1468
226262,1468
226263,1468
226264,1468
226265,1468
226266,1468
226267,1468
226268,920
226269,920
226270,920
226271,920
226272,920
226273,920
226274,920
226275,920
226276,920
226277,1468
226278,920
226279,1468
226280,1468
226281,1468
226282,1468
226283,1468
226284,920
226285,920
226286,1468
226287,1468
226288,1468
226289,1468
226290,1468
226291,1468
226292,1468
226293,1468
226294,1468
226295,1468
226296,1468
226297,1468
226298,1468
226299,1468
226300,1468
226301,1468
226302,1468
226303,1468
226304,1468
226305,1468
226306,1468
226307,1468
226308,1468
226309,1468
226310,1468
226311,1468
226312,1468
226313,1468
226314,1468
226315,1468
226316,920
226317,1468
226318,1468
226319,920
226320,920
226321,920
226322,920
